transaction_id,user_id,amount,hour,tx_count_1h,is_international,is_night,is_fraud
TX000000367,U000113,55.290018822485905,10,1,0,0,0
TX000001612,U000644,132.04064305777842,16,0,0,0,0
TX000003550,U000559,32.09003188204117,17,0,0,0,0
TX000003716,U000450,1398.4125362835296,11,0,0,0,0
TX000003779,U000259,50.09545609189756,21,0,1,0,0
TX000000135,U000239,257.2206829662032,19,1,0,0,0
TX000004480,U000127,16.53496219772967,14,0,0,0,0
TX000001437,U000716,272.42015882112355,18,1,0,0,0
TX000000047,U000293,157.13765839121743,21,1,0,0,0
TX000001360,U000537,53.768626732028004,10,0,0,0,0
TX000000734,U000490,152.80393626934472,16,1,0,0,0
TX000001534,U000652,34.25948628322949,18,1,0,0,0
TX000002004,U000217,8.218480459567814,19,0,0,0,0
TX000003795,U000454,39.4245590339355,14,0,0,0,0
TX000002519,U000013,23.30326700943558,10,2,0,0,0
TX000001972,U000350,105.20394257286709,13,0,0,0,0
TX000000996,U000258,329.536303972664,17,0,0,0,0
TX000000061,U000823,45.34686400968111,11,1,1,0,0
TX000001108,U000605,29.260282176380066,19,0,1,0,0
TX000002405,U000934,208.60886761253502,11,2,0,0,0
TX000000095,U000663,12.635180821129156,14,1,0,0,0
TX000000478,U000315,1186.6396979288186,20,0,0,0,0
TX000004359,U000429,107.79382345274705,13,1,0,0,0
TX000004112,U000718,259.508429187599,15,1,0,0,0
TX000003707,U000467,211.07271160302187,12,0,0,0,0
TX000001101,U000449,3.015436578361576,19,1,1,0,0
TX000002746,U000810,69.49966517385597,11,1,0,0,0
TX000002170,U000887,146.5452884100295,16,0,0,0,0
TX000000322,U000868,24.089578432055216,15,0,0,0,0
TX000004254,U000280,68.98216726706242,16,2,0,0,0
TX000003142,U000380,49.44721316010251,13,0,0,0,0
TX000003537,U000755,24.230148196806553,20,0,1,0,0
TX000004925,U000469,81.32285915511032,2,6,0,1,1
TX000002924,U000455,59.8446767255464,14,0,1,0,0
TX000001149,U000784,23.407082597688383,19,0,0,0,0
TX000003617,U000287,41.09329222882066,11,1,0,0,0
TX000000291,U000196,33.348042178336975,15,0,0,0,0
TX000003749,U000141,12.501740416771263,12,0,0,0,0
TX000003586,U000199,27.22961377561229,18,0,1,0,0
TX000000533,U000720,16.26448343688138,20,1,0,0,0
TX000003607,U000746,161.09347865369182,21,1,0,0,0
TX000002648,U000118,55.45757610500896,21,1,0,0,0
TX000004810,U000642,116.336674565595,16,3,0,0,0
TX000001983,U000171,129.33338783798044,9,1,0,0,0
TX000002932,U000748,22.438072287474526,13,0,0,0,0
TX000001536,U000106,91.24973666265431,21,0,0,0,0
TX000004534,U000897,114.71593172710062,17,0,0,0,0
TX000004172,U000356,33.643707791389645,14,0,0,0,0
TX000003360,U000281,17.230267864045736,21,0,0,0,0
TX000003665,U000288,15.520036151337438,20,0,0,0,0
TX000004005,U000542,98.74761719777584,15,0,0,0,0
TX000003626,U000501,23.704785664017543,17,2,0,0,0
TX000000586,U000202,34.4889540552546,16,1,0,0,0
TX000003256,U000185,22.622198604601966,9,1,1,0,0
TX000002298,U000628,104.63206909368948,16,1,0,0,0
TX000003988,U000003,373.697181689862,16,1,0,0,0
TX000000584,U000357,65.48795647069413,12,1,0,0,0
TX000002423,U000028,52.27525117525798,12,1,0,0,0
TX000001391,U000438,27.723616474164135,9,0,0,0,0
TX000004525,U000350,171.4502382558312,10,0,0,0,0
TX000004920,U000127,360.69250971308355,4,5,1,1,1
TX000004800,U000661,90.65129947112602,9,1,0,0,0
TX000003240,U000150,55.28487272926035,18,0,0,0,0
TX000004281,U000142,12.038581055915204,13,0,0,0,0
TX000003338,U000199,90.26812669894755,12,0,0,0,0
TX000003220,U000696,19.10326495311833,9,3,0,0,0
TX000002111,U000660,46.395714447792244,9,0,0,0,0
TX000001174,U000992,25.688294240928066,18,1,0,0,0
TX000004862,U000615,27.46701692529411,14,0,1,0,0
TX000003811,U000998,83.11220338584826,15,1,0,0,0
TX000001867,U000731,168.46114619569332,16,0,0,0,0
TX000002614,U000434,99.36444858357694,10,0,0,0,0
TX000003866,U000189,75.15289743283982,14,1,0,0,0
TX000004885,U000109,33.98168914198556,11,1,0,0,0
TX000003778,U000258,6.85111896111654,20,0,0,0,0
TX000003846,U000468,162.52984892658458,12,0,1,0,0
TX000002416,U000597,94.77221496733436,15,1,0,0,0
TX000000070,U000848,78.36642675771073,13,1,0,0,0
TX000004880,U000204,147.4932208714981,16,0,0,0,0
TX000001126,U000400,73.8942831164921,16,0,0,0,0
TX000004024,U000433,27.697909435592262,12,1,0,0,0
TX000003250,U000176,99.80791617588727,15,0,0,0,0
TX000003901,U000149,47.93949555113445,10,0,0,0,0
TX000001095,U000523,50.36434175877144,17,0,0,0,0
TX000004545,U000653,97.93599631041756,11,1,0,0,0
TX000001212,U000490,26.618134574731243,11,1,0,0,0
TX000003921,U000699,68.32219960156404,20,0,0,0,0
TX000001425,U000773,7.64187819971243,14,0,0,0,0
TX000003066,U000887,315.74441456345653,19,0,0,0,0
TX000004519,U000307,22.24617165979754,9,1,0,0,0
TX000002100,U000975,79.55189103048252,12,0,0,0,0
TX000000807,U000145,33.826732029103134,9,1,0,0,0
TX000004743,U000461,82.66306523058388,20,0,1,0,0
TX000003750,U000808,30.388745519202992,13,0,0,0,0
TX000001362,U000021,61.53341548121956,10,0,0,0,0
TX000002317,U000180,29.451558045031465,13,2,0,0,0
TX000004581,U000739,20.398593441316976,17,0,0,0,0
TX000004741,U000240,89.6403022750915,12,0,0,0,0
TX000001025,U000422,84.46385316729953,19,1,0,0,0
TX000003109,U000006,8.416412431745822,21,1,0,0,0
TX000002110,U000309,31.686350288541853,20,0,0,0,0
TX000001041,U000681,34.50539667377844,12,0,0,0,0
TX000001876,U000517,31.119417255806322,12,0,0,0,0
TX000000881,U000997,32.10883503752497,11,0,0,0,0
TX000004299,U000012,24.716636338567973,13,0,0,0,0
TX000001192,U000521,29.923147837617876,12,0,0,0,0
TX000004587,U000523,136.85402607286065,14,0,0,0,0
TX000004510,U000698,16.659932942894564,11,1,1,0,0
TX000003670,U000106,152.85006622403677,16,0,0,0,0
TX000000624,U000161,268.5901539894658,19,1,0,0,0
TX000002796,U000529,96.84655446643727,15,0,0,0,0
TX000004291,U000643,35.505608859563694,21,1,0,0,0
TX000004968,U000703,192.93728682592715,23,5,1,1,1
TX000000233,U000356,28.457155842111597,12,1,0,0,0
TX000004566,U000630,128.05612487880637,19,0,0,0,0
TX000001662,U000272,6.541360039711213,16,0,0,0,0
TX000000415,U000771,25.829402206068657,10,0,0,0,0
TX000004246,U000368,64.34728650319734,15,1,0,0,0
TX000002173,U000215,63.545614858974666,21,1,0,0,0
TX000001456,U000430,115.97116946313916,21,1,0,0,0
TX000000746,U000461,65.8096684506508,14,0,0,0,0
TX000000017,U000043,74.75733485409799,10,1,0,0,0
TX000001200,U000323,61.881700296594815,19,0,0,0,0
TX000001699,U000173,65.3385217493167,19,1,0,0,0
TX000003253,U000693,157.294261017799,21,0,0,0,0
TX000000596,U000661,41.684321075433196,11,1,1,0,0
TX000003226,U000225,23.40966646540026,14,1,0,0,0
TX000004405,U000444,127.34272883579547,15,0,0,0,0
TX000004719,U000351,61.05646905704648,20,0,0,0,0
TX000001505,U000342,34.701119569141554,12,0,0,0,0
TX000001412,U000812,86.13258301546281,17,0,0,0,0
TX000001965,U000950,59.71484689898932,13,1,0,0,0
TX000000371,U000795,89.83712344249591,9,1,0,0,0
TX000001340,U000325,64.10830899608216,19,0,0,0,0
TX000000598,U000061,35.012555996854644,11,0,0,0,0
TX000000238,U000539,28.16875923300765,10,0,0,0,0
TX000003400,U000498,89.248931867787,17,0,0,0,0
TX000002067,U000341,47.737671151754455,21,0,0,0,0
TX000000810,U000616,45.291906670805275,12,1,0,0,0
TX000001094,U000043,113.5950665646089,9,0,0,0,0
TX000004324,U000382,25.46947715369261,15,0,0,0,0
TX000004760,U000498,15.332908525923512,13,0,0,0,0
TX000003676,U000035,58.74446824161864,18,0,0,0,0
TX000003464,U000953,65.05849439166154,20,1,0,0,0
TX000003103,U000173,159.27154249210636,13,1,0,0,0
TX000002749,U000092,44.50176178282905,17,1,1,0,0
TX000002295,U000751,92.06677281578988,12,0,0,0,0
TX000004192,U000225,197.17581525407186,13,1,0,0,0
TX000003708,U000791,83.43491455589432,10,0,0,0,0
TX000003018,U000488,34.77299714918034,19,0,0,0,0
TX000004252,U000246,67.32517447734857,21,2,0,0,0
TX000000803,U000596,34.38858614786257,19,0,0,0,0
TX000004190,U000779,81.10939902802242,18,0,0,0,0
TX000003705,U000314,74.26298675569629,19,1,0,0,0
TX000000751,U000768,14.130214744952374,16,0,1,0,0
TX000004644,U000458,103.26770385216412,11,1,0,0,0
TX000002531,U000073,21.620001249796008,13,1,0,0,0
TX000000621,U000156,87.48508810088741,20,0,0,0,0
TX000002297,U000841,221.7606379922168,9,1,0,0,0
TX000003828,U000883,178.0191436242418,13,0,0,0,0
TX000000566,U000628,7.112654096611243,17,0,0,0,0
TX000001135,U000342,143.17779337270719,9,1,0,0,0
TX000001204,U000655,57.332065259030955,21,0,0,0,0
TX000001047,U000174,11.286505889006667,15,1,0,0,0
TX000000051,U000898,37.148289223192144,20,1,0,0,0
TX000003651,U000924,94.70791460684592,21,0,0,0,0
TX000001044,U000362,45.94167696915745,14,0,0,0,0
TX000002181,U000089,38.18926965959608,16,0,0,0,0
TX000002688,U000276,116.37161870248028,10,1,0,0,0
TX000000534,U000429,28.450447568265982,15,2,0,0,0
TX000003184,U000286,25.023136850034,18,0,0,0,0
TX000003857,U000321,98.62741265268143,15,1,0,0,0
TX000000443,U000939,49.94288040430486,15,0,0,0,0
TX000003604,U000698,119.35831286739612,13,0,0,0,0
TX000000195,U000299,80.26369324004806,14,1,0,0,0
TX000001115,U000156,78.64633286895088,10,1,0,0,0
TX000000765,U000308,27.02665428733248,14,0,0,0,0
TX000001945,U000877,37.72751480600173,16,0,0,0,0
TX000003247,U000780,26.228426483563208,15,0,0,0,0
TX000003002,U000334,36.10366799107976,12,2,0,0,0
TX000001432,U000694,129.08530803053154,14,2,0,0,0
TX000004200,U000006,69.66215662094311,12,0,0,0,0
TX000003095,U000815,196.26483215327738,17,1,1,0,0
TX000002922,U000841,44.93885121913166,11,1,0,0,0
TX000000644,U000723,42.70247734137529,19,0,0,0,0
TX000001049,U000134,217.0421022155128,11,1,0,0,0
TX000003745,U000615,45.53570929714091,17,0,0,0,0
TX000004093,U000279,68.13959534441089,20,1,0,0,0
TX000004403,U000130,77.36969139486685,14,2,0,0,0
TX000000120,U000322,120.4255773822695,15,0,0,0,0
TX000002052,U000747,28.2723278255624,15,1,0,0,0
TX000004258,U000342,49.81389573115604,20,1,0,0,0
TX000004888,U000717,68.54537095586376,21,1,0,0,0
TX000004334,U000728,87.62254099708241,18,0,0,0,0
TX000004691,U000847,69.62277408347968,15,2,0,0,0
TX000000134,U000881,21.770933746639052,15,2,0,0,0
TX000002460,U000357,58.90672542446632,14,0,0,0,0
TX000001954,U000440,30.094387902718868,12,1,0,0,0
TX000002463,U000875,15.836819509322739,16,1,0,0,0
TX000000184,U000183,43.66457858275468,19,1,0,0,0
TX000001392,U000271,408.86590740313665,18,0,0,0,0
TX000002276,U000809,107.70255239037527,16,0,0,0,0
TX000000511,U000019,51.92300200539344,16,0,1,0,0
TX000004729,U000035,55.664581825555004,18,1,0,0,0
TX000004054,U000335,19.69381604837331,18,1,0,0,0
TX000003137,U000245,19.664943690452922,21,1,0,0,0
TX000002669,U000117,102.06715037098594,17,0,0,0,0
TX000004773,U000990,55.666650743184405,20,0,0,0,0
TX000004861,U000089,23.900228230506755,11,2,0,0,0
TX000002117,U000443,20.199354034212167,18,1,0,0,0
TX000000251,U000548,136.71000726078796,17,0,0,0,0
TX000003526,U000881,44.79346557202304,10,1,1,0,0
TX000003559,U000466,14.891396596481735,13,0,0,0,0
TX000004011,U000677,13.389046484392091,11,1,0,0,0
TX000001507,U000673,141.92591676944582,9,1,0,0,0
TX000000122,U000853,222.0259597698642,14,0,1,0,0
TX000004259,U000890,22.471110096297462,16,0,1,0,0
TX000003333,U000073,96.93796335821277,20,0,0,0,0
TX000001871,U000192,44.03914818025086,17,0,0,0,0
TX000003692,U000545,184.6006257370046,16,0,0,0,0
TX000000567,U000971,19.923773941019387,10,0,0,0,0
TX000001371,U000527,302.3872498259005,15,0,0,0,0
TX000003185,U000492,206.55669030338845,16,3,0,0,0
TX000003955,U000304,29.62488603746797,16,0,0,0,0
TX000001056,U000205,53.220620732908536,17,1,0,0,0
TX000000856,U000063,23.751470085355162,13,0,0,0,0
TX000003838,U000844,20.73771952778102,13,1,0,0,0
TX000002860,U000552,32.097742655105975,17,2,0,0,0
TX000004769,U000398,121.11032742590355,10,1,0,0,0
TX000000776,U000267,26.386772005323145,14,0,0,0,0
TX000000720,U000583,74.27703126656006,16,0,0,0,0
TX000002710,U000087,24.0845687372686,16,0,1,0,0
TX000002654,U000372,28.28029991436952,12,0,1,0,0
TX000004877,U000921,84.11767326664932,11,1,0,0,0
TX000000602,U000914,130.26957016132047,20,0,0,0,0
TX000003822,U000055,52.201277610053694,19,1,1,0,0
TX000001244,U000128,28.52333302448665,17,2,0,0,0
TX000004845,U000778,92.8491062455567,17,0,0,0,0
TX000004841,U000629,58.8913923555926,12,0,0,0,0
TX000000318,U000100,75.50254410848964,15,0,0,0,0
TX000000828,U000794,35.86683968230915,11,2,0,0,0
TX000003263,U000975,176.4004765795984,18,0,0,0,0
TX000000274,U000068,20.460400783173856,11,0,0,0,0
TX000002664,U000565,86.76525834808788,10,0,1,0,0
TX000000549,U000262,29.84492513879303,12,0,0,0,0
TX000003641,U000731,45.48720263472767,16,0,0,0,0
TX000004053,U000491,66.34327109051945,17,0,0,0,0
TX000004892,U000763,30.89363654089587,19,0,0,0,0
TX000002934,U000462,131.11132776011652,18,0,0,0,0
TX000000605,U000303,356.6645886507666,14,0,0,0,0
TX000000896,U000883,46.19547823900489,14,1,0,0,0
TX000000527,U000472,57.287643037106065,18,0,0,0,0
TX000004607,U000621,89.05503372385067,18,0,0,0,0
TX000002347,U000760,23.03982489964189,15,1,1,0,0
TX000003439,U000036,73.16487690712194,11,1,0,0,0
TX000004998,U000439,742.0254257929627,2,2,0,1,1
TX000004826,U000231,59.41252992921687,14,0,1,0,0
TX000003922,U000398,38.612400987962054,10,1,0,0,0
TX000000298,U000665,123.08339316361224,10,0,0,0,0
TX000002119,U000204,45.10405877181656,18,1,0,0,0
TX000002536,U000148,144.86709260288842,11,0,0,0,0
TX000004203,U000994,20.702537563470056,12,0,0,0,0
TX000003254,U000158,78.85571894561824,20,0,0,0,0
TX000003725,U000137,97.78171370958185,14,0,0,0,0
TX000001260,U000889,95.42369401193115,14,2,1,0,0
TX000001558,U000160,242.90940841610046,20,0,0,0,0
TX000003269,U000922,104.21848759583668,15,1,0,0,0
TX000004046,U000895,110.0242297642588,20,2,0,0,0
TX000000756,U000036,89.41763309063748,20,2,0,0,0
TX000001010,U000444,203.8519643832983,20,1,0,0,0
TX000002794,U000321,52.908331917338096,14,2,0,0,0
TX000002905,U000993,115.65124658006363,18,0,0,0,0
TX000001870,U000696,18.070763056373025,21,1,0,0,0
TX000002229,U000190,149.5324894322244,14,1,0,0,0
TX000001173,U000858,51.28543901897257,20,1,0,0,0
TX000001832,U000621,141.61847330067278,11,0,0,0,0
TX000000376,U000035,130.62369558547232,10,1,0,0,0
TX000003853,U000155,18.044540672226056,12,1,0,0,0
TX000003616,U000244,20.37270859753881,21,1,0,0,0
TX000000798,U000934,56.166381060238514,9,2,0,0,0
TX000000378,U000652,487.7499774242243,18,1,0,0,0
TX000001158,U000846,145.73144163328456,20,1,0,0,0
TX000003819,U000332,16.709366689134587,16,0,0,0,0
TX000002792,U000157,36.12561526543031,20,0,0,0,0
TX000002240,U000138,60.697010905121275,21,0,0,0,0
TX000004035,U000868,142.12446480302108,9,3,0,0,0
TX000002662,U000980,99.20894863668087,19,1,0,0,0
TX000004012,U000037,20.389231099372967,13,1,0,0,0
TX000002957,U000751,43.096626077499614,21,1,0,0,0
TX000003927,U000412,86.7025785206498,15,0,0,0,0
TX000001038,U000241,68.3370321862327,11,0,1,0,0
TX000003259,U000308,229.59925179464537,11,1,0,0,0
TX000001344,U000521,141.11203303885952,11,1,0,0,0
TX000002505,U000105,23.916999207493884,21,0,0,0,0
TX000001721,U000936,42.11707845385845,21,0,0,0,0
TX000004663,U000938,34.07909951223199,21,1,0,0,0
TX000000175,U000274,124.85876881185699,17,1,0,0,0
TX000004893,U000947,48.2298735666253,11,0,0,0,0
TX000001909,U000114,62.98792836413753,10,2,0,0,0
TX000000045,U000418,26.579913304692088,10,0,0,0,0
TX000003409,U000025,422.7843320510007,11,0,0,0,0
TX000004674,U000455,124.31053888879433,18,0,0,0,0
TX000001075,U000069,33.32285229875031,20,0,1,0,0
TX000002829,U000537,37.84477705087281,20,1,0,0,0
TX000001504,U000356,46.054034837084544,9,0,0,0,0
TX000002309,U000575,132.64221968090854,19,1,0,0,0
TX000001436,U000292,42.576773169345934,17,1,0,0,0
TX000002418,U000476,80.69655786754736,12,0,0,0,0
TX000003986,U000482,94.93089030380358,12,0,0,0,0
TX000003098,U000602,47.96553600547368,14,0,0,0,0
TX000004588,U000287,34.47875122361276,9,0,0,0,0
TX000000283,U000105,15.834395449966221,12,1,0,0,0
TX000004918,U000389,152.36763117957,4,3,1,1,1
TX000000842,U000266,17.76584828061019,16,0,0,0,0
TX000001513,U000836,8.444061244054769,19,0,1,0,0
TX000001168,U000784,98.96382127375715,18,1,0,0,0
TX000001592,U000973,84.48380035066924,16,1,0,0,0
TX000003460,U000999,297.5918383878513,13,0,0,0,0
TX000003165,U000290,9.470400457363102,19,1,0,0,0
TX000002284,U000218,34.31545163401149,14,0,0,0,0
TX000003575,U000163,72.74468567930782,20,2,0,0,0
TX000004870,U000794,1184.2445860674134,9,0,0,0,0
TX000002305,U000162,1224.0478506854076,10,1,0,0,0
TX000000952,U000954,15.618569763920373,14,0,0,0,0
TX000004942,U000121,407.0388627427955,2,3,1,1,1
TX000003053,U000556,24.93435269274723,21,0,0,0,0
TX000004559,U000075,105.15167481115361,11,1,0,0,0
TX000002685,U000192,74.90015479296434,12,1,0,0,0
TX000001489,U000813,192.9795265887882,17,1,0,0,0
TX000000927,U000951,79.6157450212403,13,1,0,0,0
TX000001209,U000157,314.0577050872098,9,2,0,0,0
TX000003973,U000423,59.54293800393125,12,1,0,0,0
TX000003545,U000754,74.67401249768199,16,0,0,0,0
TX000004361,U000959,23.936099281304546,20,1,0,0,0
TX000001921,U000345,115.34299517996612,18,1,0,0,0
TX000000351,U000725,238.73549341503713,12,0,0,0,0
TX000004898,U000462,106.79501487933261,20,1,0,0,0
TX000003393,U000900,50.619374368871284,14,0,0,0,0
TX000002721,U000299,32.92569301627288,19,0,0,0,0
TX000004981,U000425,61.34204102170408,23,5,0,1,1
TX000000718,U000794,37.95448914118539,12,2,0,0,0
TX000002702,U000200,408.40954009457306,17,0,0,0,0
TX000002722,U000639,18.93652151847726,15,0,0,0,0
TX000004561,U000630,304.61254136535666,15,0,0,0,0
TX000000308,U000910,94.35812476749362,21,1,0,0,0
TX000001675,U000475,39.55450249281046,19,2,0,0,0
TX000000833,U000886,25.335395126930422,13,0,0,0,0
TX000000366,U000699,68.31248059062214,10,0,1,0,0
TX000004506,U000911,108.90464535736086,9,0,0,0,0
TX000002078,U000747,47.49164136625009,20,0,0,0,0
TX000004038,U000609,53.39407134399809,19,2,0,0,0
TX000004846,U000830,6.18290781025378,14,0,1,0,0
TX000004479,U000613,156.63081701636892,9,0,0,0,0
TX000001746,U000046,144.77743465395395,20,0,0,0,0
TX000000019,U000940,13.299099134223223,17,0,1,0,0
TX000001322,U000712,50.881592716940276,11,0,0,0,0
TX000003567,U000555,159.86313017220283,21,2,0,0,0
TX000002521,U000026,1080.5862561450392,15,0,0,0,0
TX000000218,U000399,33.60370914749213,20,0,0,0,0
TX000001487,U000051,9.38573692017972,17,1,1,0,0
TX000000438,U000347,9.940502380060078,9,0,0,0,0
TX000004174,U000958,45.815457954557324,18,1,0,0,0
TX000002750,U000881,315.9157923960351,15,2,0,0,0
TX000003288,U000494,29.144496449222142,21,0,0,0,0
TX000003433,U000843,49.50554846807274,17,1,1,0,0
TX000002525,U000153,88.47215654569393,15,0,0,0,0
TX000004650,U000983,42.57997814658659,9,1,0,0,0
TX000003688,U000517,195.46683791404897,19,4,0,0,0
TX000002763,U000253,29.03268519010818,21,1,0,0,0
TX000000802,U000398,60.106667587358174,12,0,0,0,0
TX000002997,U000568,15.772050604590419,14,0,0,0,0
TX000002228,U000989,8.444033089173377,20,0,0,0,0
TX000004785,U000532,40.22100557296836,17,0,0,0,0
TX000002077,U000382,181.97775187669103,9,0,1,0,0
TX000000582,U000793,102.79964154578559,15,1,0,0,0
TX000000203,U000935,156.61679914467936,14,1,0,0,0
TX000004346,U000956,52.0721000400663,16,0,0,0,0
TX000003478,U000571,173.05169126668034,19,0,0,0,0
TX000002929,U000548,146.2693354553914,14,0,0,0,0
TX000003085,U000264,74.44041324673071,18,0,0,0,0
TX000001018,U000827,39.632626945892284,16,2,0,0,0
TX000001583,U000338,58.07178106115807,15,0,0,0,0
TX000001032,U000467,81.38761589932508,17,0,0,0,0
TX000001718,U000222,110.99129969775176,14,0,0,0,0
TX000001281,U000892,46.87714126744677,21,1,0,0,0
TX000002498,U000970,120.34611658750923,20,0,0,0,0
TX000003350,U000552,32.47932159344027,17,1,0,0,0
TX000000517,U000642,20.54144916251841,15,0,0,0,0
TX000001747,U000819,90.11567924392875,19,1,0,0,0
TX000004652,U000477,57.143399036239686,21,0,0,0,0
TX000003732,U000073,7.253703279389982,21,0,0,0,0
TX000000668,U000398,3.8536863804645893,14,2,0,0,0
TX000004059,U000361,43.0769490833186,14,1,0,0,0
TX000003026,U000442,66.05078328873608,14,0,0,0,0
TX000004932,U000537,503.62741558417184,4,4,1,1,1
TX000003286,U000339,39.24719222628418,17,1,0,0,0
TX000002650,U000692,22.02644594534038,14,1,0,0,0
TX000004453,U000745,73.44794606633857,14,1,0,0,0
TX000003192,U000131,534.6711240838836,9,0,0,0,0
TX000002124,U000722,55.83862827139552,11,1,1,0,0
TX000003375,U000330,19.60866203388019,21,1,0,0,0
TX000003392,U000940,50.70513240825186,16,2,0,0,0
TX000003485,U000658,32.615303351689434,11,0,0,0,0
TX000000759,U000715,109.98124809634083,16,0,0,0,0
TX000003379,U000047,26.356839308107663,12,0,1,0,0
TX000004440,U000007,14.05621195786417,12,0,0,0,0
TX000002526,U000437,83.10413753486564,14,0,0,0,0
TX000004858,U000183,62.220842028639694,9,1,0,0,0
TX000000907,U000789,115.15206578195442,13,4,0,0,0
TX000002683,U000015,113.50770320753142,10,0,0,0,0
TX000000214,U000975,39.83439580830804,18,0,0,0,0
TX000003331,U000554,11.637937237305628,18,0,0,0,0
TX000004458,U000940,11.570835496804712,14,1,1,0,0
TX000000693,U000850,101.0823576603007,17,1,0,0,0
TX000001503,U000004,54.414221405333556,13,0,0,0,0
